age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
51,female,2.2,2.2,1.8764052132792401,1.64007174821919,1.46746851417672,1.34140986905698,1.2493444909221,1.18210567645549,1.13299863684444,1.09713391557459,1.07094055832983,1.05181056262767,1.03783920599152,1.02763539783109,1.02018317227518,1.0147405311687299,1.01076556530232,1.00786249796238,1.00574227850302,1.00419380234679,1.00306289186682,1.00223694533316,1.0
51,male,2.52,2.52,2.1101132701537,1.8107575477443103,1.59212678462384,1.43245250080551,1.3158363551679901,1.23066719017695,1.1684649400029599,1.12303629306114,1.08985804055111,1.0656267126617098,1.0479296609225899,1.03500483725272,1.02556535154856,1.0186713394804001,1.01363638271627,1.0099591640856802,1.0072735527704901,1.00531214963927,1.00387966303131,1.00283346408867,1.0
52,female,2.2,2.2,1.88091833682854,1.64668093013397,1.47472757452696,1.34849685449912,1.25583105787945,1.18780522501354,1.1378675553888702,1.10120838132982,1.0742969324618101,1.05454127514643,1.04003867449209,1.0293923354519898,1.02157687271823,1.01583955235742,1.01162779343234,1.00853594704283,1.00626622689353,1.0046000284777,1.00337687452995,1.00247895891217,1.0
52,male,2.52,2.52,2.11582989331615,1.8191291781696999,1.6013215944008201,1.4414293490322099,1.32405267331397,1.23788661835049,1.1746322368259,1.12819728301777,1.09410944778496,1.06908561518548,1.05071565435664,1.03723029157252,1.0273307054430898,1.02006343298606,1.01472853834763,1.01081219958759,1.0079372207318,1.00582670273841,1.0042773744045999,1.0031400146220801,1.0
53,female,2.2,2.2,1.8853803669916103,1.6532486618784898,1.4819779499923,1.3556115118717,1.26237620907284,1.19358562023232,1.14283075623799,1.1053829561464,1.0777533336563,1.05736772923953,1.04232688430631,1.03122949363394,1.02304165044548,1.01700052077293,1.01254327276749,1.0092546395384598,1.00682823012578,1.0050379840788901,1.00371711016055,1.00274254696508,1.0
53,male,2.52,2.52,2.12148179818937,1.8274483050460901,1.61050540332358,1.45044124837082,1.33234319815893,1.24520845229427,1.1809189579014499,1.13348507778544,1.09848755596465,1.0726657903700698,1.05361405345466,1.03955735860299,1.02918609056428,1.02153399297904,1.01588814550548,1.01172254341538,1.00864909149266,1.00638144649993,1.0047083395367,1.00347389282244,1.0
54,female,2.2,2.2,1.88979151488425,1.6597741166333402,1.4892178422671598,1.36275157081609,1.26897772476924,1.19944508099378,1.14788711729473,1.1096572517746202,1.08131007681215,1.06029084701836,1.0447052367517702,1.03314861694385,1.02457946507232,1.01822549955145,1.01351407904618,1.01002059405563,1.00743019963734,1.0055094404926601,1.00408521116844,1.00302915519516,1.0
54,male,2.52,2.52,2.12706925218672,1.8357138810689,1.6196759335384097,1.45948532303371,1.34070511804104,1.25263043592546,1.18732368190665,1.1388991855811799,1.10299276396206,1.07636840622326,1.05662663321891,1.04198824812887,1.03113398909161,1.02308563276517,1.0171178334584898,1.0126927524704699,1.00941158620729,1.00697862462404,1.00517460081336,1.0038369299138699,1.0
55,female,2.2,2.2,1.8941520035742399,1.66625650457986,1.4964454903870401,1.36991477491247,1.2756333642830902,1.20538177077136,1.1530354348607,1.11403078391546,1.08496737825596,1.06331145958834,1.04717505703344,1.0351513931376501,1.02619224050205,1.0195165369358399,1.01454229217001,1.01083584973364,1.00807408062481,1.00601621280641,1.00448284061232,1.00334028409601,1.0
55,male,2.52,2.52,2.13259253786071,1.84392490580115,1.62883095449025,1.46855871488913,1.3491355947585801,1.2601502429770501,1.1938448841568798,1.1444389929595802,1.1076253457908798,1.08019451547857,1.0597550722423599,1.0445250979743599,1.03317683796926,1.0247209467853902,1.01842023674868,1.01372540966262,1.01022716879142,1.0076205362214499,1.0056782647756,1.0042310265216101,1.0
56,female,2.2,2.2,1.8984620675880801,1.67269507241221,1.5036591713464902,1.37709888370639,1.28234086895,1.2113938007345302,1.15827442606937,1.1185029734105,1.08872535542145,1.06643030523287,1.04973759115836,1.03723944915749,1.0278818604049,1.02087566162299,1.01562999175338,1.01170246225594,1.00876184869529,1.00656015724555,1.0049117103687801,1.00367748787778,1.0
56,male,2.52,2.52,2.13805195227824,1.8520804250554601,1.63796828370555,1.4776585860280902,1.3576317673366698,1.2677654809304,1.2004809396878702,1.15010376631997,1.1123854502005,1.08414505329497,1.06300094880059,1.04716996893282,1.03531702317954,1.02644250472246,1.0197979895542901,1.01482311885753,1.0110983416806998,1.00830953251103,1.00622149980046,1.00465815131185,1.0
57,female,2.2,2.2,1.9027219524276102,1.6790891028289199,1.5108572006483603,1.38430167465083,1.2890979650516599,1.2174792328785702,1.1636027314305,1.12307314761619,1.0925840267562499,1.06964802783084,1.05239400305516,1.03941434727788,1.02965016377362,1.0223048781096,1.01677925259647,1.01262249972013,1.00949550632656,1.007143168342,1.00537357906018,1.0040423731506,1.0
57,male,2.52,2.52,2.1434478064083002,1.86017953024997,1.64708578748793,1.48678212122438,1.3661907557321,1.27547369497952,1.2072301264786298,1.1558926536471799,1.11727310055792,1.0882208352524,1.0663657372032,1.04992483988531,1.03755687411325,1.02825284560549,1.02125371995552,1.0159884996455,1.01202764134698,1.0090480132332,1.00680653347622,1.0051203393241,1.0
58,female,2.2,2.2,1.90693191409645,1.6854379140055502,1.51803793278611,1.3915209449635602,1.2959023666872098,1.22363608317109,1.1690189174761598,1.1277405419543,1.09654331185194,1.07296517550924,1.05514537190582,1.04167758141342,1.03149894057182,1.02380616205401,1.01799214009911,1.01359803838232,1.01027707914836,1.00776717588612,1.0058702497446,1.00443659736425,1.0
58,male,2.52,2.52,2.1487804245221698,1.8682213577403601,1.6561813815290702,1.49592653028718,1.37480966447047,1.2832723720167099,1.21409062880313,1.1618046864754499,1.12228819501246,1.09242255564504,1.06985080441404,1.0527916031236701,1.0398986580576401,1.03015447193508,1.0227900441255402,1.01722418195093,1.01301763358792,1.00983842278908,1.00743564967649,1.0056196899947099,1.0
59,female,2.2,2.2,1.91109221863648,1.6917408590499499,1.5251997616611002,1.3987545133993,1.3027517785868898,1.2298623247073899,1.1745214794988301,1.13250430163026,1.1006030317926598,1.07638219953127,1.0579926896960699,1.04403057359991,1.03342992749081,1.0253814556720502,1.01927070563373,1.0146311582921,1.01110861205798,1.00843414167156,1.0064035673732,1.0048618670043599,1.0
59,male,2.52,2.52,2.1540501436062,1.87620508812993,1.66525303143739,1.50508905030578,1.38348558621007,1.29115894462937,1.22106054069852,1.16783878206499,1.1274305069373702,1.09675078607295,1.07345740694835,1.0557720598932099,1.0423445748217,1.03214984385126,1.02440956046939,1.0185328005033298,1.01407090860677,1.01068324611731,1.00811118533938,1.00615836487219,1.0
60,female,2.2,2.2,1.91520314167409,1.69799732544177,1.53234112093702,1.4060002219365502,1.30964389886393,1.23615589086707,1.18010884437198,1.13736348351044,1.10476290971671,1.07989945341971,1.0609368589898,1.04647467065935,1.03544480382975,1.0270326631841802,1.02061698189498,1.0157239388351,1.0119921651844799,1.00914605604359,1.00697541602085,1.0053199355473101,1.0
60,male,2.52,2.52,2.15925731278718,1.8841299455595701,1.6742987531868898,1.5142669477863002,1.39221560522764,1.29913079509828,1.2281378695378502,1.17399374577989,1.13269968564117,1.1012059743316298,1.07718668805375,1.05886791616851,1.04489675151769,1.03424137336662,1.02611484373364,1.01991698919113,1.0151900759003398,1.0115850043218801,1.00883552695975,1.00673858502659,1.0
61,female,2.2,2.2,1.9192649679766003,1.70420673445752,1.5394604843333302,1.41325593737943,1.31657642170104,1.24251467846429,1.1857793734436102,1.14231705814946,1.10902257158524,1.08351719231419,1.0639786909318398,1.04901114105887,1.03754518751331,1.02876164633092,1.02203297824445,1.01687845420026,1.01292980971658,1.0099049342625501,1.00758771589806,1.00581260117671,1.0
61,male,2.52,2.52,2.16440229277036,1.8919951969795201,1.6833166134888797,1.52345752068062,1.40099680082131,1.3071852593881002,1.23532053969524,1.18026827365598,1.1380952573413101,1.10578844359798,1.08103967518033,1.06208077867456,1.04755723751686,1.0364314186858299,1.02790843910964,1.02137937532033,1.01637775897434,1.0125462500659002,1.00961110680421,1.00736262815716,1.0
62,female,2.2,2.2,1.9232779910185,1.7103685405826399,1.5465563658598998,1.4205195528745902,1.32354703996837,1.24893655088499,1.19153136549347,1.1473639119582,1.11338154715116,1.08723557256025,1.06711890348231,1.05164117197209,1.0397326312602,1.0305702199731601,1.02352067606818,1.01809676878969,1.0139236236100602,1.01071281269533,1.00824242015292,1.0063417042666,1.0
62,male,2.52,2.52,2.1694854552901,1.8998001514046698,1.69230473008921,1.53265810030781,1.4098262506266102,1.3153196311209798,1.24260639629173,1.18666095514706,1.14361662639147,1.11049839190965,1.08501727774426,1.06541215116465,1.05032799959625,1.03872227863267,1.02979285635303,1.0229225738002699,1.01763658990607,1.0135695627474102,1.0104403988603599,1.00803282540435,1.0
63,female,2.2,2.2,1.92724251255774,1.71648223091199,1.5536273199948303,1.42778898934385,1.33055344776977,1.2554193412038899,1.19736305974478,1.15250284950319,1.1178392711212901,1.09105465152707,1.07035811988502,1.05436586655086,1.04200861891499,1.03246014779318,1.02508202416479,1.01938093258883,1.01497568719115,1.01157174484867,1.00894151147346,1.00690912463726,1.0
63,male,2.52,2.52,2.1745071825731297,1.9075441591551798,1.7012612719934601,1.5418660531688702,1.41870103384171,1.32353116552492,1.24999320901005,1.19317027603738,1.1492630767536398,1.1153358919342902,1.0891202851877,1.06886343096442,1.05321091729233,1.0411161872047,1.03177056394207,1.02454918127918,1.01896920377545,1.01465754347498,1.01132591453305,1.00875155787387,1.0
64,female,2.2,2.2,1.9311588422218702,1.72254732453998,1.5606719418076298,1.43506219683324,1.3375933429147802,1.2619608552752901,1.2032726389213202,1.1577325959278,1.12239508450399,1.09497438765032,1.0736968673710001,1.0571862414138,1.04437456195491,1.0344331381117,1.0267189341818,1.0207329765151,1.01608807867301,1.01248379725895,1.00968699850181,1.00751677859129,1.0
64,male,2.52,2.52,2.1794678668143703,1.91522661108398,1.710184459623,1.5510787826554298,1.42761823435873,1.33181708334869,1.25747867596701,1.19979462150855,1.15503377370505,1.12030089102373,1.0933493653366,1.07243590579081,1.0562077784762198,1.04361530827482,1.03384398329694,1.02626177025246,1.02037823298582,1.01581280986133,1.0122701981023001,1.00952125288231,1.0
65,female,2.2,2.2,1.93502729710423,1.7285633719417,1.5676888670298201,1.44233715577921,1.34466442931418,1.26855887479134,1.20925823234125,1.1630517994857,1.12704823613425,1.0989946406953899,1.07713557609768,1.06010322435766,1.04683179618199,1.03649083983549,1.02843327611703,1.02215490776294,1.01726286960264,1.01345104525402,1.01048091207258,1.0081666157386702,1.0
65,male,2.52,2.52,2.18436790966535,1.9228469377928201,1.71907256490444,1.56029373065367,1.4365749437979498,1.34017457473569,1.2650604276322501,1.2065322793485602,1.16092776577005,1.12539321154749,1.0977050630570602,1.07613075085303,1.05932027516386,1.04622173045828,1.03601548308157,1.02806288316639,1.02186630149668,1.01703799065509,1.0132758219586,1.0103443799356502,1.0
66,female,2.2,2.2,1.93884820136981,1.7345299543461001,1.57467677207507,1.44961187819307,1.35176441929672,1.2752111603021898,1.2153179190388401,1.1684590341769199,1.13179788436791,1.10311517223597,1.08067457832306,1.06311765229573,1.04938157861044,1.03863483854935,1.03022687390189,1.0236487051631802,1.01850212025598,1.01447556860321,1.0113253012891101,1.00886061562104,1.0
66,male,2.52,2.52,2.18920772173509,1.9304046088384,1.72792391129509,1.56950837904456,1.44556826444252,1.34860080304944,1.27273603078253,1.2133814432907601,1.1669439868660199,1.1306125514988898,1.10218779920921,1.07994902624126,1.06254999957323,1.04893746216251,1.03828737360906,1.0299550265400301,1.02343601899091,1.01833572023074,1.01434538163287,1.0112234464533199,1.0
67,female,2.2,2.2,1.94262188587107,1.7404466831026102,1.58163437401097,1.45688440876472,1.3588910358457398,1.28191545419261,1.2214497309060302,1.17395280247691,1.13664309893612,1.10733564634202,1.08431410781342,1.06623026942719,1.05202508455767,1.0408666527652999,1.03210150108238,1.02521631457464,1.0198078749992199,1.01555944707239,1.01222222945207,1.0096007841463799,1.0
67,male,2.52,2.52,2.19398772210336,1.9378991319299799,1.73673687374723,1.57872025110198,1.45459531207127,1.35709290864398,1.28050299248098,1.22034021647075,1.17308125865241,1.13595848536656,1.106797869897,1.08389167460777,1.06589844043972,1.05176442683604,1.04066190137102,1.03194066512788,1.02508997499901,1.01970863295836,1.0154814906392902,1.0121609932520899,1.0
68,female,2.2,2.2,1.94634868777343,1.7463131990420802,1.5885604304845602,1.46415282588702,1.3660420147537602,1.28866948361014,1.2276516558455701,1.17953153814909,1.1415828629511102,1.11165563047083,1.08805429948215,1.06944172563979,1.0547634049466101,1.04318773034103,1.03405887661345,1.0268596443251499,1.0211821576343,1.0167047559012,1.01317376985556,1.01038914984653,1.0
68,male,2.52,2.52,2.19870833784635,1.9453300521199701,1.74550987861377,1.58792691279023,1.4636532186881,1.36564801257284,1.28835876407106,1.22740661498885,1.1793382930714098,1.14143046526305,1.11153544601073,1.08795951914373,1.06936697959904,1.05470445843197,1.04314124371037,1.03402221614519,1.0268307330034498,1.0211593574748499,1.01668677515038,1.01315958980561,1.0
69,female,2.2,2.2,1.9500289501904198,1.7521291718332601,1.5954537396036101,1.4714152426021498,1.3732151066942297,1.29547096333994,1.233921640928,1.1851936091313702,1.14661607505421,1.11607459655399,1.09189518925664,1.07275257514753,1.05759754382588,1.04559944507871,1.03610066078116,1.02858056071925,1.02262696674664,1.01791356122025,1.01418200146687,1.01122775997098,1.0
69,male,2.52,2.52,2.20337000357453,1.9526969509887901,1.75424140349791,1.59712597396272,1.47273913514603,1.37426322023059,1.29630074517546,1.2345785715664,1.18571369506866,1.1470278223017198,1.11640057305841,1.09215326185353,1.0729568888461098,1.05775929709969,1.04572750365613,1.03620204357772,1.02866082454574,1.02269051087898,1.0179638685246999,1.01422182929657,1.0
70,female,2.2,2.2,1.9536630218284199,1.7578942993357598,1.6023131397758998,1.47866980747137,1.38040807920931,1.30231759862225,1.240257595545,1.19093732048723,1.1517415516963998,1.1205919222731002,1.09583671416922,1.07616327536394,1.06052841611327,1.04810309351422,1.03822845126672,1.03038088362904,1.0241442710729,1.01918791542603,1.01524900450648,1.0121186764312702,1.0
70,male,2.52,2.52,2.20797316098267,1.9599994458252998,1.76292997704947,1.60631508946374,1.4818502336651298,1.3829356249215201,1.30432628769034,1.2418539392838301,1.1922059654821,1.15274976821259,1.1213931712810101,1.09647348212765,1.07666932707681,1.06093058511802,1.0484227049378498,1.03848245259678,1.03058274335901,1.02430469287297,1.0193154057082,1.01535032347961,1.0
71,female,2.2,2.2,1.95725125664095,1.76360830695056,1.6091375095082399,1.4859147053699198,1.3876187186130602,1.30920708790825,1.24665739455205,1.19676091741228,1.1569580295422799,1.1252068925160301,1.0998787126675602,1.0796741860105898,1.0635568455670699,1.05069989190601,1.04044377936549,1.0322623821841,1.02573600490663,1.0205298525315,1.0163768559453599,1.01306397161127,1.0
71,male,2.52,2.52,2.21251825841187,1.96723718880405,1.7715741787104398,1.6154919601352302,1.49098371024321,1.39166231135046,1.31243269976594,1.24923049538889,1.19881350408688,1.15859539718697,1.12651303604558,1.1009206356134098,1.08050533771828,1.0642198630809399,1.05122878719628,1.04086568409986,1.0325989395484,1.02600447987323,1.02074401753078,1.01654769737427,1.0
72,female,2.2,2.2,1.9607940134922701,1.76927094696881,1.6159257671676401,1.49314815820858,1.3948448318096203,1.3161371255508703,1.25311888139327,1.2026625882871,1.1622641679875803,1.12991870100564,1.1040209251390902,1.08328556845964,1.0666835629886,1.05339097343148,1.04274810637291,1.03422677057602,1.02740406355885,1.02194138351058,1.01756762493726,1.01406572405916,1.0
72,male,2.52,2.52,2.21700575042354,1.9744098661605,1.78017263841234,1.62465433373087,1.50013678695885,1.4004403590310999,1.32061724976481,1.25670594516366,1.20553461278426,1.16456368794047,1.13175983850951,1.1054950533822099,1.0844658464522299,1.06762856634655,1.05414760140569,1.04335390939629,1.0347118138412,1.02779241911341,1.02225232492052,1.01781658380827,1.0
73,female,2.2,2.2,1.9642916558303503,1.77488199792003,1.6226768707061898,1.5003684255837801,1.40208424802617,1.32310540442704,1.25963987120224,1.2086404677676499,1.16765855178074,1.13472645209231,1.10826299464353,1.0869975853083,1.06990920465849,1.05617738559826,1.04514282014897,1.0362757039919201,1.02915029889065,1.02342449165435,1.01882336820363,1.01512601407782,1.0
73,male,2.52,2.52,2.2214360973851,1.98151719736537,1.7887240362278403,1.63380000573945,1.50930671416648,1.40926684560759,1.3288771701895,1.26427792583903,1.2123674989222701,1.17065350598359,1.1371331265484699,1.11019694139052,1.08855165923408,1.0711580217578,1.05718090552203,1.0459492250564302,1.03692371192816,1.02967102276217,1.02384293305793,1.0191596178319,1.0
74,female,2.2,2.2,1.9677445513690002,1.78044126392032,1.62938981735202,1.50757380535796,1.40933482046066,1.33010961848867,1.26621815387243,1.2146926399046298,1.17313969373894,1.1396291627013,1.112604467847,1.0908103001822802,1.07323431100799,1.0590600878760401,1.0476292318711702,1.03841077469102,1.03097651493424,1.02498112795668,1.02014612538927,1.01624691923056,1.0
74,male,2.52,2.52,2.2258097650674,1.98855893429907,1.79722710197923,1.6429268201200802,1.5184907725835002,1.4181388500856498,1.3372096615717401,1.2719440105458601,1.21931027873599,1.17686360608831,1.14263232593953,1.11502638023089,1.09276346061012,1.07480944464298,1.0603303603701502,1.04865364794195,1.03923691891671,1.03164276207846,1.02551842549308,1.02057943102537,1.0
75,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
75,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
76,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
76,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
77,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
77,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
78,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
78,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
79,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
79,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
80,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
