age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
80,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
81,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
81,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
82,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
82,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
83,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
83,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
84,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
84,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
85,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
85,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
86,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
86,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
87,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
87,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
88,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
88,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
89,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
89,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
90,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
90,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
91,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
91,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
92,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
92,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
93,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
93,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
94,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
94,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
95,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
95,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
96,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
96,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
97,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
97,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
98,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
98,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
99,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
99,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
100,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
100,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
101,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
101,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
102,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
102,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
103,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
103,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
104,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
104,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
105,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
105,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
106,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
106,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
107,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
107,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
108,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
108,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
109,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
109,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
110,female,2.2,2.2,1.9711530717790902,1.7859485740216399,1.63606364326792,1.5147626341722,1.41659442784453,1.3371474652393898,1.27285149709147,1.22081714128325,1.17870603754893,1.14462576442592,1.1170447961505299,1.09472367776445,1.07665932552597,1.06203994955421,1.0502085729855,1.0406335082370899,1.03288446361801,1.0266132065470301,1.0215379144067,1.01743050977982,1.0
110,male,2.52,2.52,2.2301272242535095,1.99553486042741,1.80568061480604,1.65203266995146,1.52768627526973,1.4270534559698898,1.34561189631586,1.2797017122921202,1.22636098089531,1.1831926349394999,1.14825674179067,1.11998332516831,1.09710181233289,1.078583936102,1.06359752578163,1.05146911043365,1.04165365391615,1.03371006162624,1.0272813582484899,1.0220786457211,1.0
