delay,tob_prev,interv,popn,sex,bau_LY.lower,bau_LY.upper,bau_LY.median,bau_LY.mean,LY.lower,LY.upper,LY.median,LY.mean,LY_gain.lower,LY_gain.upper,LY_gain.median,LY_gain.mean,LY_pcnt.lower,LY_pcnt.upper,LY_pcnt.median,LY_pcnt.mean
20,decreasing,erad,All,All,212268038.0,212268038.0,212268038.0,212268038.0,213332118.04069203,214252641.98318812,213763670.5916952,213773781.34096256,1064080.0,1984604.0,1495633.0,1505744.0,0.5,0.93,0.7,0.71
20,decreasing,tfg,All,All,212268038.0,212268038.0,212268038.0,212268038.0,212517665.7209196,212945040.91580975,212702761.67711824,212711036.2277505,249628.0,677003.0,434724.0,442999.0,0.12,0.32,0.2,0.21
20,decreasing,tax,All,All,212268038.0,212268038.0,212268038.0,212268038.0,212417208.38337126,212707784.10818028,212545017.57934964,212550059.92847162,149171.0,439747.0,276980.0,282022.0,0.07,0.21,0.13,0.13
0,decreasing,erad,All,All,212268038.0,212268038.0,212268038.0,212268038.0,213467565.14923856,214635357.12920168,214007845.22097874,214023521.4220988,1199528.0,2367320.0,1739808.0,1755484.0,0.57,1.12,0.82,0.83
0,decreasing,tfg,All,All,212268038.0,212268038.0,212268038.0,212268038.0,212438838.1826559,212880682.9092279,212615606.6919319,212627678.45300123,170801.0,612645.0,347569.0,359641.0,0.08,0.29,0.16,0.17
0,decreasing,tax,All,All,212268038.0,212268038.0,212268038.0,212268038.0,212412744.58492795,212728123.7564372,212548124.0804562,212554446.12202346,144707.0,460086.0,280086.0,286409.0,0.07,0.22,0.13,0.13
20,constant,erad,All,All,212268038.0,212268038.0,212268038.0,212268038.0,215279697.05555865,216126824.30436715,215677018.80639836,215685854.4257777,3011659.0,3858787.0,3408981.0,3417817.0,1.42,1.82,1.61,1.61
20,constant,tfg,All,All,212268038.0,212268038.0,212268038.0,212268038.0,213248413.3055603,213844046.5823095,213534084.97900197,213535335.42800024,980376.0,1576009.0,1266047.0,1267298.0,0.46,0.74,0.6,0.6
20,constant,tax,All,All,212268038.0,212268038.0,212268038.0,212268038.0,212729573.01607195,213288380.8985499,213003510.0893439,213006697.11044765,461535.0,1020343.0,735473.0,738660.0,0.22,0.48,0.35,0.35
20,decreasing,erad,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,36159995.38462805,36524614.27254358,36338805.31071809,36340634.37437506,439182.0,803800.0,617991.0,619821.0,1.23,2.25,1.73,1.74
20,decreasing,tfg,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,35868327.71470104,36086188.044456735,35967596.3115354,35970351.523216344,147514.0,365374.0,246782.0,249538.0,0.41,1.02,0.69,0.7
20,decreasing,tax,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,35797132.73392488,35950098.3648171,35864717.0279337,35867607.30335176,76319.0,229285.0,143903.0,146793.0,0.21,0.64,0.4,0.41
0,decreasing,erad,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,36222746.29666981,36684829.49216537,36446545.36765588,36449634.67424142,501932.0,964016.0,725732.0,728821.0,1.41,2.7,2.03,2.04
0,decreasing,tfg,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,35827635.65447277,36071795.8221981,35931054.50535719,35935852.74135795,106822.0,350982.0,210241.0,215039.0,0.3,0.98,0.59,0.6
0,decreasing,tax,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,35795852.4331106,35965163.416163385,35868251.63668062,35870891.95865236,75039.0,244350.0,147438.0,150078.0,0.21,0.68,0.41,0.42
20,constant,erad,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,36840423.21010958,37170144.10612742,37003010.91695164,37003437.556809455,1119609.0,1449330.0,1282197.0,1282624.0,3.13,4.06,3.59,3.59
20,constant,tfg,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,36204498.26036276,36466435.3891443,36337211.34139875,36336441.88407878,483684.0,745622.0,616397.0,615628.0,1.35,2.09,1.73,1.72
20,constant,tax,maori,All,35720814.0,35720814.0,35720814.0,35720814.0,35928342.65112598,36199784.07291387,36059236.60122323,36061173.06878514,207529.0,478970.0,338423.0,340359.0,0.58,1.34,0.95,0.95
20,decreasing,erad,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,177173012.47989002,177726312.9554236,177425313.2080235,177433146.96658784,625789.0,1179089.0,878089.0,885923.0,0.35,0.67,0.5,0.5
20,decreasing,tfg,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,176649797.1536154,176859005.95133302,176735070.06917664,176740684.70453393,102573.0,311782.0,187846.0,193461.0,0.06,0.18,0.11,0.11
20,decreasing,tax,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,176615765.2251479,176763608.88485593,176679650.3711153,176682452.6251194,68542.0,216385.0,132427.0,135229.0,0.04,0.12,0.08,0.08
0,decreasing,erad,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,177240103.3566167,177959531.21727028,177561855.74848777,177573886.74785712,692880.0,1412307.0,1014632.0,1026663.0,0.39,0.8,0.57,0.58
0,decreasing,tfg,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,176611718.27611148,176807334.55087194,176685033.7931643,176691825.71164346,64495.0,260111.0,137810.0,144602.0,0.04,0.15,0.08,0.08
0,decreasing,tax,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,176613423.29558665,176772913.49769726,176679561.10601544,176683554.16337064,66200.0,225690.0,132337.0,136330.0,0.04,0.13,0.07,0.08
20,constant,erad,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,178439170.37141117,178953966.33833072,178676317.0374146,178682416.86896822,1891947.0,2406743.0,2129093.0,2135193.0,1.07,1.36,1.21,1.21
20,constant,tfg,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,177040810.30409887,177377380.89540657,177197481.79492202,177198893.5439216,493587.0,830157.0,650258.0,651670.0,0.28,0.47,0.37,0.37
20,constant,tax,non-maori,All,176547224.0,176547224.0,176547224.0,176547224.0,176795429.40217993,177095952.8903398,176944394.2798767,176945524.0416627,248206.0,548729.0,397171.0,398300.0,0.14,0.31,0.22,0.23
20,decreasing,erad,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18632244.185173985,18861947.09223602,18743700.69390362,18744854.70368521,264905.0,494608.0,376362.0,377516.0,1.44,2.69,2.05,2.06
20,decreasing,tfg,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18453182.37674203,18585552.99473165,18513780.25700172,18515288.627852224,85843.0,218214.0,146441.0,147949.0,0.47,1.19,0.8,0.81
20,decreasing,tax,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18412667.069048896,18506207.18869461,18453905.286685556,18455691.4036506,45328.0,138868.0,86566.0,88352.0,0.25,0.76,0.47,0.48
0,decreasing,erad,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18682533.43134562,18973227.834615808,18822810.8112941,18824145.809660062,315194.0,605889.0,455472.0,456807.0,1.72,3.3,2.48,2.49
0,decreasing,tfg,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18429370.660197135,18579495.669540588,18493547.510229126,18496615.463131096,62031.0,212156.0,126208.0,129276.0,0.34,1.16,0.69,0.7
0,decreasing,tax,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18413611.68234367,18518667.704870176,18458255.645316035,18460005.29621875,46272.0,151329.0,90916.0,92666.0,0.25,0.82,0.49,0.5
20,constant,erad,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,19059489.313172277,19262126.95918635,19158505.932599682,19159703.692256983,692150.0,894788.0,791167.0,792365.0,3.77,4.87,4.31,4.31
20,constant,tfg,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18665853.890296485,18818850.21879245,18743758.67710066,18743326.475927845,298515.0,451511.0,376419.0,375987.0,1.63,2.46,2.05,2.05
20,constant,tax,maori,female,18367339.0,18367339.0,18367339.0,18367339.0,18494656.994461164,18660539.8855605,18575772.195609204,18576746.727604765,127318.0,293201.0,208433.0,209408.0,0.69,1.6,1.13,1.14
20,decreasing,erad,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90918595.54202013,91180863.25365704,91036765.35075012,91040831.59726675,279544.0,541812.0,397714.0,401781.0,0.31,0.6,0.44,0.44
20,decreasing,tfg,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90683473.50627145,90780935.00241074,90722850.4003641,90725525.9642409,44422.0,141884.0,83799.0,86475.0,0.05,0.16,0.09,0.1
20,decreasing,tax,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90669243.29639997,90738003.19360739,90698270.44344491,90699747.57026578,30192.0,98952.0,59219.0,60696.0,0.03,0.11,0.07,0.07
0,decreasing,erad,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90947562.2601515,91281726.4249497,91095678.56708959,91101946.78177185,308511.0,642675.0,456627.0,462896.0,0.34,0.71,0.5,0.51
0,decreasing,tfg,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90667088.42707469,90758168.11126615,90700910.54848376,90704061.78830297,28037.0,119117.0,61859.0,65011.0,0.03,0.13,0.07,0.07
0,decreasing,tax,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90668877.40152664,90743375.81078981,90699345.11840174,90701196.07409516,29826.0,104325.0,60294.0,62145.0,0.03,0.12,0.07,0.07
20,constant,erad,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,91528032.35330285,91789468.49629378,91648786.9756946,91651643.38395855,888981.0,1150417.0,1009736.0,1012592.0,0.98,1.27,1.11,1.12
20,constant,tfg,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90879801.37429272,91040018.89138947,90953999.65392318,90955003.36266702,240750.0,400968.0,314949.0,315952.0,0.27,0.44,0.35,0.35
20,constant,tax,non-maori,female,90639051.0,90639051.0,90639051.0,90639051.0,90758306.25352977,90903232.49709362,90829630.76111531,90830288.5786003,119255.0,264181.0,190580.0,191237.0,0.13,0.29,0.21,0.21
20,decreasing,erad,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17527433.808413953,17666299.812688284,17595181.18635888,17595779.670689832,173959.0,312825.0,241707.0,242305.0,1.0,1.8,1.39,1.4
20,decreasing,tfg,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17414531.955398835,17500541.052460417,17453811.06267081,17455062.89536408,61057.0,147066.0,100336.0,101588.0,0.35,0.85,0.58,0.59
20,decreasing,tax,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17384595.83930204,17444397.70475776,17410812.995103136,17411915.89970112,31121.0,90923.0,57338.0,58441.0,0.18,0.52,0.33,0.34
0,decreasing,erad,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17540728.485752016,17714930.834430043,17624273.610287026,17625488.864581395,187254.0,361456.0,270799.0,272014.0,1.08,2.08,1.56,1.57
0,decreasing,tfg,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17397411.9286834,17490839.249622874,17437144.839654043,17439237.278226852,43937.0,137365.0,83670.0,85763.0,0.25,0.79,0.48,0.49
0,decreasing,tax,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17382365.609842747,17447156.977596622,17409940.490789644,17410886.66243354,28891.0,93682.0,56466.0,57412.0,0.17,0.54,0.33,0.33
20,constant,erad,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17781161.516083717,17910218.767157223,17842331.074770156,17843733.864552446,427687.0,556744.0,488856.0,490259.0,2.46,3.21,2.82,2.83
20,constant,tfg,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17538340.72113973,17648243.06339221,17592756.418062903,17593115.408150874,184866.0,294768.0,239282.0,239641.0,1.07,1.7,1.38,1.38
20,constant,tax,maori,male,17353475.0,17353475.0,17353475.0,17353475.0,17433521.27910976,17539256.839240354,17483412.061987914,17484426.341180466,80047.0,185782.0,129937.0,130952.0,0.46,1.07,0.75,0.75
20,decreasing,erad,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,86254148.55876935,86546085.78268743,86388844.13012129,86392315.36932103,345976.0,637913.0,480672.0,484143.0,0.4,0.74,0.56,0.56
20,decreasing,tfg,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,85966259.0546196,86077766.53587648,86012275.06743053,86015158.74029322,58086.0,169594.0,104102.0,106986.0,0.07,0.2,0.12,0.12
20,decreasing,tax,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,85946592.01425323,86025316.66844854,85981257.61185618,85982705.05485363,38419.0,117144.0,73085.0,74532.0,0.04,0.14,0.09,0.09
0,decreasing,erad,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,86291571.41902591,86676110.81091985,86465412.18217182,86471939.9660854,383399.0,767938.0,557240.0,563767.0,0.45,0.89,0.65,0.66
0,decreasing,tfg,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,85944519.51429251,86049681.71630472,85983961.19982708,85987763.92334042,36347.0,141509.0,75789.0,79591.0,0.04,0.16,0.09,0.09
0,decreasing,tax,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,85944529.63325171,86029610.83880135,85980282.96526583,85982358.08927535,36357.0,121438.0,72110.0,74185.0,0.04,0.14,0.08,0.09
20,constant,erad,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,86909534.72712232,87166339.89918137,87027370.04794398,87030773.48500967,1001362.0,1258167.0,1119197.0,1122601.0,1.17,1.46,1.3,1.31
20,constant,tfg,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,86158913.52878013,86337224.76321718,86242826.34842339,86243890.18125457,250741.0,429052.0,334654.0,335718.0,0.29,0.5,0.39,0.39
20,constant,tax,non-maori,male,85908173.0,85908173.0,85908173.0,85908173.0,86036745.6931434,86192027.35719846,86115196.03635204,86115235.46306266,128573.0,283855.0,207023.0,207063.0,0.15,0.33,0.24,0.24
